"Id","Last"
19911,1
19912,1032313
19913,1
19914,1
19915,-65
19916,2111111111111111215639758372864
19918,5185
19921,1
19922,1
19923,154
19924,161
19928,9453409172807
19929,4
19931,178332184
19933,8839501403475995355099693056
19934,0
19935,207
19938,49
19945,6276
19947,9
19948,30
19949,53
19951,11
19952,0
19960,7121453984059534336
19961,11
19962,197
19965,715794985
19967,1
19972,396
19975,2
19977,1
19980,73478
19981,3
19983,1
19986,1
19988,1139545
19991,0
19992,466
19993,1
19996,2800506981
19999,1
20002,3
20003,2457
20005,1
20007,44444444444444440
20008,344373768
20013,10368
20014,55278
20016,1
20017,1
20019,128
20022,1
20023,1
20024,1
20026,213752
20027,3
20028,360
20030,1
20031,39841906041871269871070849531904
20032,161
20033,1672
20037,54163619758563856
20040,679793233
20041,1234612
20042,4967
20048,12
20050,965
20052,221
20056,5
20057,561
20060,6
20062,468
20063,0
20064,0
20065,11
20066,33
20068,11
20069,72
20070,23509365728829636608
20075,1
20077,114
20080,228
20083,63064294601817052938240
20087,1542
20090,64
20091,1
20093,113655
20094,159
20095,117
20097,-77868
20099,41
20102,515544601327354438021554372608
20105,859278392084450362636060846905622528
20109,8
20112,43510
20114,1
20115,59
20118,644
20119,2
20120,9396707
20123,1
20124,1
20126,0
20128,3
20129,911
20130,9351
20135,29740835
20138,43
20141,7
20142,1
20145,3
20146,21474836472305841929195618304
20147,936
20149,20
20150,1
20151,0
20152,2378380
20153,0
20154,251
20155,10001110
20156,2984520
20159,3
20160,0
20162,1
20164,2
20168,1
20170,1
20171,2806
20172,1
20173,-4
20174,185975218888876544
20176,1
20179,2
20181,160
20182,73
20183,1556280
20185,-8
20186,22959
20187,3
20188,4
20189,1
20190,15
20191,1
20197,1
20198,0
20200,1036
20204,5
20206,160
20212,909677134075664043574558720
20213,0
20215,188
20216,1029140308587100572572146091425792
20217,83
20218,127
20219,494251688849
20220,32611077940
20222,103
20228,449
20229,0
20231,0
20232,2
20234,1
20235,2658455991569831745807614120560689152
20237,0
20238,5
20240,304250263527210
20241,1
20246,153
20249,1
20250,7468
20251,1
20252,2568926644225402880
20253,52
20254,3
20256,0
20258,26
20259,1
20261,1090
20265,0
20270,1
20271,4299347
20272,2
20274,120
20275,0
20278,-1
20279,0
20280,232585695
20283,1
20285,1568
20290,2
20291,2
20294,29514790517935282585600000000000000
20296,1
20299,83521
20302,65536
20303,12
20306,1
20307,12652375
20309,12
20310,0
20314,4294967681
20317,51335155
20318,186804937117
20320,8
20323,7907907419
20324,4
20325,16755629964660416970752
20326,113
20329,894349348940181120
20331,816730
20333,1406
20335,18
20337,-7709321041217
20338,32
20340,1
20341,2
20342,175
20344,1
20346,0
20347,252
20349,1
20350,1773553697494609313433523120345448448
20355,74
20356,1
20359,2
20361,4
20362,1
20364,0
20368,36
20371,17
20374,121
20375,0
20376,4418
20377,9
20378,1
20381,1
20385,146970
20391,0
20392,0
20393,30
20394,5
20395,4
20399,1
20400,119
20402,2
20403,42
20404,58
20405,0
20410,4
20413,28
20414,88
20416,1
20420,40687533082647071817728
20424,1
20425,7
20429,3138428376721
20430,2
20431,1
20433,0
20434,145935764
20435,1570371
20436,2
20438,1
20440,4
20441,1
20442,95201
20443,1938659936
20447,1234567891234567913377628160
20448,30535
20449,5
20451,1
20452,4
20454,0
20460,29
20461,155712
20462,1
20463,60
20468,2
20472,608000
20473,1
20475,6
20477,12320080
20486,323210752
20487,6
20488,1
20489,1
20491,-639364056486929408
20492,73
20493,5
20494,791678235921
20495,15625
20497,2
20498,1
20500,5
20502,0
20505,567876
20506,32
20507,0
20512,1
20513,1
20515,1
20516,186921004268439089609919430656
20517,15
20522,12983789481005865238528
20531,0
20532,1
20535,13777271
20538,443833863171024248373248
20540,21669628904
20542,1
20546,2440600950897024589365248
20550,28
20552,5
20556,1
20562,248662702551142770436332237471501182480416768
20563,1130954179369847
20567,29
20569,0
20570,22
20571,17
20572,45
20573,373
20574,1
20575,2
20577,2
20578,58871587162270591457689600
20586,69208679
20587,6441
20589,0
20590,3
20591,28555486208709302943744
20594,5
20595,2
20596,1
20597,31
20599,171149979468633183328590102528
20601,4
20602,0
20603,1
20604,0
20605,29
20608,-8662399511065079652175314944
20611,606415422222718737705861120
20612,19850
20613,9
20614,4921805399637542253363200
20624,1
20627,2408477
20628,1
20629,94
20631,9410788854794830217216
20634,1
20636,391
20639,11
20640,78
20643,1123962674637279
20647,198
20650,10
20651,19
20652,9
20659,1
20661,91579644307
20663,27301961705360384
20664,1
20668,1
20669,3619
20672,304
20674,79
20677,4
20678,6
20680,12322417
20681,650214578145168982016
20682,5
20685,1
20686,1072
20688,0
20689,3
20692,2
20693,1
20695,1
20699,2
20700,1
20704,1
20705,1
20707,1851362556448808408026730155245678781924343021568
20708,2
20711,0
20714,4464252567106907893571518464
20717,1
20718,5
20719,-877016017512236544
20720,7
20722,95
20723,45
20724,1
20725,5307515618936708136960000
20726,1
20727,13
20730,1
20731,1519868984759250
20732,96
20733,0
20736,0
20741,34
20743,1
20744,79902257588946894848
20746,1
20751,1
20752,2
20754,0
20756,25348008658456848
20757,0
20759,7
20760,1162
20761,7483
20762,2
20763,6091427002280415592448
20766,83879151
20767,2
20769,7
20771,-33388984795978624
20772,99214183929902415727083978227712
20775,2
20776,286
20779,2
20781,9
20783,65
20784,33
20789,5
20790,21940636
20791,16
20792,273
20793,332206021047
20794,1
20796,9345985
20797,7
20798,28
20799,1
20800,33
20801,0
20803,1
20804,1
20806,3580
20811,1
20815,-4310815564
20816,165580121
20817,1
20821,40110212
20822,253
20824,2
20826,157
20829,2222
20831,1
20832,363
20833,3579139411
20834,225
20840,-1
20842,29
20846,8
20847,-1131712103692663521280
20848,2
20849,-18507683218628
20850,1
20855,888800008444399957312004286207492096
20856,1
20857,20888
20858,171
20859,13
20864,210
20865,1
20866,1
20868,1
20869,-1807281424624
20870,1820111
20877,16
20878,38229862627894031910002146603433984
20880,0
20881,92438633419769108234240
20883,1
20884,0
20885,6352487
20889,2520
20890,14
20891,125
20893,1
20895,4910
20896,172792044105478891980718080
20897,1
20898,92
20899,1
20900,27
20901,1
20902,14
20904,-187619169908768669696
20905,5
20906,76
20907,440
20909,59
20910,117924324498
20914,1
20918,1
20919,577015
20922,5313381
20923,7635
20924,1
20930,839299365868340224
20931,3
20932,270
20933,338
20934,76
20935,3440
20936,13
20937,-56322842124246753280
20938,-12745105914328563381698560
20940,1
20942,91
20946,1
20949,31
20950,1
20952,5
20953,0
20958,52071
20960,1
20966,8495422300688714194921455616
20969,6250044644
20973,95315
20975,1
20976,6359
20977,0
20980,132321
20981,94549647
20984,1
20986,1
20987,12
20988,18936311662485954184910339047424
20989,73
20991,3
20996,1
20998,1
21000,1
21001,128
21002,0
21005,12
21007,535823088031930467339012157734912
21008,101
21009,6240321451
21010,17503832475167771990220158270692769071809750368256
21013,7
21019,0
21021,5461
21023,4
21028,1
21030,1
21031,1
21032,4
21033,77830325
21036,2980163520882356
21038,171592635927865700909056
21039,-3145728
21043,4572020623051094118702487341578350415900049408
21044,2
21046,0
21049,46
21050,3
21051,35
21055,91867386600
21059,1
21060,351
21061,0
21062,3
21065,0
21067,369
21070,1
21073,2
21074,486762720
21075,3756559953325598817418336471613440
21077,344841842502508817316529297162240
21078,168014198196485
21079,0
21081,0
21085,5477
21087,1
21089,202
21092,2
21099,1
21100,1
21102,5
21107,0
21108,78
21109,-1771186376551
21112,0
21114,9
21115,0
21116,0
21117,302
21118,3
21122,21
21123,16
21124,4
21127,17503645590565
21128,3
21129,-9020712899804610571534336
21132,0
21133,0
21136,7190
21140,1
21141,0
21142,2
21145,234
21149,3
21150,5321223
21152,4309835244763
21153,-1855018016853401230376960
21154,30
21156,2
21157,3
21158,78
21160,79999999999999996664957894656
21161,197
21165,119025854335093
21167,126765060022822947186544738304
21169,10
21170,265
21175,5
21176,1565
21177,4146073
21178,1
21181,56843228802792530521358336
21184,9
21185,1
21187,1
21193,1
21196,63804100124247136701251584
21197,39389085041906364379297540527123070976
21198,46410545076265040780623492415488
21201,1
21204,-1591081498669140239952322564575985664
21205,3
21208,1
21209,50
21210,13
21211,1
21212,4
21213,2006593473
21214,1
21215,22
21216,407
21218,122
21219,89
21221,202
21223,2667
21224,139
21225,299
21233,609634617917440
21235,-101869389306105285312512
21242,467613464999866400768
21249,135096405726918
21251,41586
21253,2416018618
21258,4096
21259,1
21260,3221225482
21266,81
21267,89849
21268,-33
21271,511
21272,0
21274,5
21275,29
21276,633
21277,155
21278,4079548981326
21280,5
21282,16
21286,261
21288,146
21290,2554344
21296,203368339403241024
21301,1
21303,3657830400
21304,1073741824
21307,1156077623683098361926153928704
21308,81667695693445397313722501741848375066624
21309,2
21310,1
21315,-1638
21322,2
21323,149
21324,2399440
21325,487
21327,0
21332,0
21336,53
21339,544978548663838244864
21340,1
21341,525
21344,4
21346,34617094
21347,522948
21355,1
21360,1
21361,78
21362,1160887062946966142976
21364,1968
21365,102
21367,1
21371,1379
21372,-190934676202381580959744
21373,433
21375,3
21377,1238685
21380,3
21382,580
21385,1
21386,190081992474618270580736
21387,1
21391,23
21392,162
21398,60
21403,241
21404,1
21405,3
21407,950054
21408,1
21409,91355004067076339164937641893185842466107949056
21410,51008
21412,182527063279
21414,4
21417,1104
21418,608755474303520
21419,2
21420,7359958875023243214697005056
21422,5
21424,1
21425,1
21427,1
21431,7
21432,11
21433,1
21436,19312016546143292262187008
21439,1
21440,79
21441,9559783
21442,5
21443,50062025
21446,18855273066079264440320
21447,-104898107695713600
21448,4
21449,12
21451,565
21453,96
21456,66415916
21457,119
21458,19
21459,1
21460,3
21461,594612121661084270592
21472,1785060945
21474,6482
21475,964
21478,80
21480,1310492
21482,1
21484,1131440
21485,6249958503
21486,3
21487,526
21488,11
21489,1
21491,11
21492,1
21493,216845410132724606146055174619136
21494,114000
21495,59
21496,1
21497,-3553348800757952512
21498,1
21504,3
21505,1
21510,3
21515,77
21516,0
21517,2050
21521,1
21523,0
21526,1
21527,-1245515451221
21531,4
21532,4
21533,-13823273044554
21534,-1395640
21536,-149972411567540191363072
21540,4194298
21541,3241792
21542,0
21543,1
21545,128
21547,3
21548,4
21551,1
21553,0
21555,11
21556,19
21557,65
21563,1
21564,1
21566,1
21567,1
21568,1
21569,44
21571,7
21572,576
21573,1
21576,60234
21579,43
21582,1
21589,38949073130261860843520
21592,1
21594,1
21596,19
21598,1
21602,3
21603,1942
21607,1579637913256745
21608,2684354439
21609,626
21610,15851365
21612,1
21613,1
21614,482590863312895164284928
21618,13455454986809863538391222583296
21621,5817080207856817322543161269689516032
21623,0
21625,0
21630,0
21631,131589209847872225280
21632,336
21634,1
21635,1
21636,5
21637,4
21638,5
21640,1
21643,394
21647,72
21648,2120898264
21649,1958828326
21650,9396562
21651,101
21654,94126401612
21655,-6407814854592765
21657,3
21660,99
21662,168109033806481408
21664,732146
21666,5
21668,47
21673,35718998331508
21674,1
21676,733
21678,6668103344332224101010914026717184
21680,1
21681,0
21684,11987084051880
21685,1
21686,1581909962561885839556608
21688,1170
21689,319
21691,2
21693,30
21694,1
21699,1
21700,10243
21701,1629939592150180931043328
21703,1
21708,1
21710,86
21714,5
21715,551
21717,2
21718,74
21719,2
21720,5
21725,564
21726,1
21727,11
21728,2915232586777572809900032
21729,1
21730,3
21736,3
21737,153
21740,815098248
21742,75
21744,1
21750,89
21753,401
21757,4
21764,11
21765,3396
21767,1
21769,583604
21770,0
21771,1
21772,1007
21774,1
21775,127414374439552512
21778,0
21779,1
21780,10
21782,91305677738210721792
21786,12817737731
21790,58
21793,0
21795,1
21796,1
21799,20330
21800,653283693308134660505600
21801,0
21803,1
21804,1
21805,1
21807,-1106954071481491117834240
21808,3
21811,1
21812,1
21815,1
21821,1
21823,2
21826,1789569706
21829,1
21830,12
21831,7
21836,2
21839,49
21842,92
21844,3
21845,1
21846,16225152412
21847,4
21849,0
21851,0
21853,3452271214392
21854,1
21855,1
21856,107
21857,1
21858,20117158974980618124141789184
21862,4
21865,143
21866,2
21869,1
21870,1
21872,1
21873,5
21875,117348
21878,749269580836362
21879,50
21881,1
21882,7
21883,4
21886,4
21891,12579894
21892,3
21894,5
21895,1
21897,5
21898,1
21902,19649574
21904,1
21905,1
21911,0
21912,1717159
21913,423
21915,1
21916,4
21917,203
21918,1922760350154212769792
21919,5084186500381019136
21925,91
21929,2
21931,2122619814006673375232
21933,1
21937,1
21938,92
21941,4681694
21942,13458
21943,19404
21944,62
21945,1
21946,0
21949,2
21953,15
21963,1
21972,3
21974,2354356590
21975,799
21976,238212323
21980,189
21982,4544018234152548397555384320
21983,71012777592
21985,2
21986,369713106014018273280
21990,1
21991,7
21992,211857844762685
21994,13490012384145315840
21995,5928
21999,5
22001,89
22004,112
22008,77
22010,1150248
22011,812
22012,0
22013,305305488204665216
22016,919625229770106369879310336
22017,25488450150907292257072309335679303680
22019,8
22020,0
22021,245
22022,4056
22023,74936543529371892187136
22024,0
22026,2
22028,1
22029,10393
22033,784716723734800012148736
22034,138
22036,419320
22037,1
22040,13522119593490869530340098048
22042,53
22044,1
22046,988
22047,10100
22050,3
22056,53226940393
22057,323797652462
22058,101
22059,235171113713211734062791395377152
22062,-732232975292
22063,1
22064,1
22065,29
22067,16106127350
22068,7899999999999959977951232
22069,25
22070,11
22071,5
22072,1
22073,2
22076,556466400
22077,117
22078,286
22079,9597354344559
22080,1
22082,0
22084,215779412229418572254502305993637902503903232
22085,4
22087,1
22088,1
22089,23534
22092,96631269
22093,111
22097,1
22098,0
22100,4
22101,30
22102,178
22103,77
22104,1
22109,98
22111,32889801403868602835908400513024
22112,7
22114,1
22117,-31842508854991364554752
22119,61108216001902411776
22123,1
22125,1761
22126,1880
22127,119
22128,108984795194
22132,36548654626182135808
22133,804432260197297554792120320
22134,1
22136,-58002
22139,17763568393763205614601293558448128
22141,1
22143,391911330713171456
22144,1
22146,1
22147,7835671
22148,149
22149,0
22151,330
22154,2
22155,1
22157,271
22159,9574317465329
22160,2
22163,474545255569170846711808
22164,0
22166,19
22168,8410815
22172,2
22173,2415919103
22174,17
22175,518
22181,1
22182,1
22183,19
22186,9
22188,0
22190,277
22191,-2637
22192,91216869335565860864
22195,1
22200,386
22202,5749658
22203,2
22205,2
22206,37
22207,11
22208,101130124206092108955648
22209,116
22210,1
22212,21
22213,23780
22214,1326200754421809954160640
22218,1451267766627
22219,1
22220,1
22227,1
22228,9
22229,179851379631
22231,1514369938137587830165875289168543744
22232,6231
22238,12816399166676676802248704
22239,0
22240,52776542404608
22241,66560000
22244,0
22245,18530
22246,11
22247,2
22248,1
22250,0
22253,1
22262,0
22263,2
22264,67
22267,1
22270,6
22272,-1
22273,64292878141091840
22274,24
22275,-6427084983314
22276,1
22277,254
22278,1
22279,3
22280,9162596897
22281,28
22283,5
22284,9
22285,9290504
22287,-264869824909983207208880439296
22289,194
22290,1
22292,476847618556329
22293,1
22298,0
22299,505447028499162752
22300,50972
22302,10079
22303,142912
22310,1
22313,73335296561417486336
22316,15
22318,66993750
22322,3
22323,39088170
22331,-794287577655254152332887153168089088
22334,13229
22336,80
22337,1
22339,1
22340,10
22341,14
22348,0
22349,0
22352,148
22355,0
22359,125
22362,1
22366,1
22367,953004580935007
22369,3
22370,282
22372,1
22373,1
22374,25
22376,36984
22378,1
22380,25
22384,616
22385,1
22386,1829310198681571
22387,32
22389,791260228781
22390,1
22391,266
22395,1019069529
22397,1
22398,-4
22400,10378926166167926784802160640
22401,4611056239940040916992
22403,1
22410,140
22411,1
22415,18
22416,4111
22417,5
22421,12081897337506339556178264064
22422,0
22423,1
22424,35
22425,1
22427,411444444448188887203840
22433,258699155036567502848
22436,228
22439,512
22443,1
22448,1
22449,1
22454,2097024
22457,2768
22458,1
22460,1
22461,3666
22465,0
22467,8862049
22468,6
22471,1407437419
22472,0
22477,2
22479,-531430522
22480,293
22484,524
22487,2
22489,3
22491,97055
22492,2
22493,354831
22495,1
22496,2206
22499,1
22500,4
22503,0
22508,1929880702992615921075340627962494976
22509,2
22510,111
22511,9304151482673
22512,54
22513,3
22514,174
22515,57603385548039700480
22518,1
22520,1679580
22526,2447992580749
22532,1
22533,1490778208598184
22536,7682
22539,2397347207
22540,1
22544,10
22545,1
22546,0
22547,1
22548,14791712
22551,166235792915
22553,1
22555,138195953159842400
22556,307846745
22558,7359129503433
22562,18
22564,2799315
22566,211
22567,12
22568,6624
22569,1207
22573,434
22574,795679012345677312
22578,849992734124
22582,1
22583,12
22585,530
22586,611402462201343239285248654436105304175335054824920055808
22588,80709333444329536
22596,1
22597,1
22599,27727293796669885072356625350656
22600,0
22606,239
22607,53
22608,6249968714
22609,3
22610,846992
22613,79
22614,15680
22617,672
22618,18059377
22619,1
22620,322
22622,1506654869
22624,1
22625,102038786510159790080
22626,282038738466075510266920960
22628,217303882
22629,1
22630,0
22631,15849
22633,4
22634,3221225471
22635,2
22637,3
22639,1
22641,0
22643,0
22645,14
22647,3
22648,197
22652,1
22657,1
22659,687
22666,138
22667,3761057654628
22670,2563961929826419047648770071199744
22671,5
22675,1
22677,183
