Time,Temp.,Windchill,Heat Index,Humidity,Pressure,Dew Point,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
2016-02-29 16:00:00,15.6,,,0.44,1003.5,3.3,16.1,Variable,11.1,35.2,0.0,None,Mostly Cloudy
2016-02-29 17:00:00,15.6,,,0.38,1004.5,1.1,16.1,West,16.7,37.0,0.0,None,Mostly Cloudy
2016-02-29 18:00:00,14.4,,,0.36,1006.0,-0.6,16.1,West,14.8,25.9,0.0,None,Scattered Clouds
2016-02-29 19:00:00,12.8,,,0.34,1007.7,-2.8,16.1,Variable,7.4,27.8,0.0,None,Clear
2016-02-29 20:00:00,11.7,,,0.35,1009.8,-3.3,16.1,Variable,11.1,0.0,0.0,None,Clear
2016-02-29 21:00:00,10.6,,,0.35,1010.9,-4.4,16.1,West,13.0,31.5,0.0,None,Clear
2016-02-29 22:00:00,9.4,,,0.41,1011.7,-3.3,16.1,Variable,11.1,37.0,0.0,None,Clear
2016-02-29 23:00:00,8.9,,,0.42,1012.5,-3.3,16.1,West,18.5,38.9,0.0,None,Clear
2016-03-01 00:00:00,8.9,,,0.42,1013.5,-3.3,16.1,West,14.8,27.8,0.0,None,Clear
2016-03-01 01:00:00,8.3,,,0.44,1013.8,-3.3,16.1,West,14.8,0.0,0.0,None,Clear
2016-03-01 02:00:00,8.9,,,0.44,1014.4,-2.8,16.1,WSW,14.8,0.0,0.0,None,Clear
2016-03-01 03:00:00,7.8,6.2,,0.47,1014.9,-2.8,16.1,Variable,9.3,0.0,0.0,None,Clear
2016-03-01 04:00:00,8.3,,,0.46,1015.5,-2.8,16.1,West,13.0,29.6,0.0,None,Clear
2016-03-01 05:00:00,7.8,6.6,,0.47,1017.3,-2.8,16.1,Variable,7.4,0.0,0.0,None,Overcast
2016-03-01 06:00:00,5.6,4.6,,0.55,1018.4,-2.8,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-03-01 07:00:00,5.0,2.1,,0.51,1019.4,-4.4,16.1,NW,13.0,0.0,0.0,None,Clear
2016-03-01 08:00:00,4.4,3.2,,0.49,1020.1,-5.6,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-03-01 09:00:00,3.9,1.1,,0.49,1021.3,-6.1,16.1,North,11.1,0.0,0.0,None,Clear
2016-03-01 10:00:00,3.9,1.5,,0.45,1021.8,-7.2,16.1,Variable,9.3,0.0,0.0,None,Scattered Clouds
2016-03-01 11:00:00,5.6,2.5,,0.34,1022.2,-9.4,16.1,NE,14.8,0.0,0.0,None,Clear
2016-03-01 12:00:00,6.7,4.2,,0.26,1021.2,-11.7,16.1,ENE,13.0,0.0,0.0,None,Clear
2016-03-01 13:00:00,8.3,,,0.27,1020.4,-10.0,16.1,Variable,7.4,0.0,0.0,None,Clear
2016-03-01 14:00:00,9.4,,,0.29,1019.4,-7.8,16.1,Variable,9.3,0.0,0.0,None,Clear
2016-03-01 15:00:00,10.6,,,0.26,1018.7,-8.3,16.1,South,11.1,0.0,0.0,None,Clear
2016-03-01 16:00:00,8.9,,,0.39,1018.0,-4.4,16.1,South,18.5,29.6,0.0,None,Clear
2016-03-01 17:00:00,8.3,,,0.41,1016.8,-4.4,16.1,South,16.7,31.5,0.0,None,Clear
2016-03-01 18:00:00,7.2,5.5,,0.49,1016.0,-2.8,16.1,Variable,9.3,27.8,0.0,None,Partly Cloudy
2016-03-01 19:00:00,7.2,5.1,,0.56,1015.1,-1.1,16.1,Variable,11.1,25.9,0.0,None,Mostly Cloudy
2016-03-01 20:00:00,7.2,4.5,,0.6,1014.2,0.0,16.1,SE,14.8,0.0,0.0,None,Mostly Cloudy
2016-03-01 21:00:00,7.8,,,0.66,1011.9,1.7,16.1,North,0.0,0.0,0.0,None,Overcast
2016-03-01 22:00:00,8.9,,,0.68,1010.3,3.3,16.1,SE,14.8,31.5,0.0,None,Mostly Cloudy
2016-03-01 23:00:00,9.4,,,0.74,1008.1,5.0,16.1,SSE,14.8,29.6,0.0,None,Overcast
2016-03-02 00:00:00,10.0,,,0.8,1005.6,6.7,16.1,Variable,11.1,31.5,0.0,None,Mostly Cloudy
2016-03-02 01:00:00,11.1,,,0.77,1003.1,7.2,16.1,South,20.4,29.6,0.0,None,Overcast
2016-03-02 02:00:00,11.1,,,0.77,1001.9,7.2,12.9,Variable,11.1,25.9,0.0,None,Overcast
2016-03-02 03:00:00,11.1,,,0.77,999.5,7.2,14.5,Variable,11.1,0.0,0.3,None,Overcast
2016-03-02 04:00:00,10.6,,,0.83,998.6,7.8,6.4,South,11.1,0.0,0.0,Rain,Light Rain
2016-03-02 05:00:00,11.7,,,0.83,997.3,8.9,12.9,Variable,7.4,0.0,1.8,None,Overcast
2016-03-02 06:00:00,12.2,,,0.72,998.2,7.2,16.1,West,18.5,37.0,0.5,Rain,Light Rain
2016-03-02 07:00:00,10.0,,,0.68,999.1,4.4,8.0,West,14.8,44.4,0.5,Rain,Rain
2016-03-02 08:00:00,10.6,,,0.71,998.7,5.6,16.1,West,13.0,0.0,0.5,None,Overcast
2016-03-02 09:00:00,8.3,,,0.52,1001.5,-1.1,16.1,WNW,22.2,50.0,0.0,None,Partly Cloudy
2016-03-02 10:00:00,6.7,2.6,,0.45,1003.1,-4.4,16.1,West,25.9,51.9,0.0,None,Partly Cloudy
2016-03-02 11:00:00,6.1,1.9,,0.42,1004.4,-6.1,16.1,WNW,25.9,42.6,0.0,None,Partly Cloudy
2016-03-02 12:00:00,5.6,2.8,,0.37,1005.5,-8.3,16.1,WNW,13.0,46.3,0.0,None,Clear
2016-03-02 13:00:00,4.4,0.3,,0.31,1006.1,-11.7,16.1,NW,20.4,55.6,0.0,None,Clear
2016-03-02 14:00:00,4.4,0.1,,0.31,1005.9,-11.7,16.1,NW,22.2,44.4,0.0,None,Clear
2016-03-02 15:00:00,5.6,1.6,,0.28,1007.0,-11.7,16.1,NW,22.2,37.0,0.0,None,Clear
2016-03-02 16:00:00,4.4,0.1,,0.29,1008.3,-12.2,16.1,NW,22.2,48.2,0.0,None,Clear
2016-03-02 17:00:00,4.4,0.5,,0.29,1009.4,-12.2,16.1,NW,18.5,37.0,0.0,None,Clear
2016-03-02 18:00:00,3.9,0.8,,0.29,1010.3,-12.8,16.1,NW,13.0,35.2,0.0,None,Clear
2016-03-02 19:00:00,2.8,-1.7,,0.3,1011.7,-13.3,16.1,WNW,20.4,42.6,0.0,None,Clear
2016-03-02 20:00:00,1.7,,,0.34,1013.4,-12.8,16.1,North,0.0,0.0,0.0,None,Clear
2016-03-02 21:00:00,1.1,-3.0,,0.35,1014.9,-12.8,16.1,NW,14.8,33.3,0.0,None,Clear
2016-03-02 22:00:00,0.0,-4.0,,0.4,1016.2,-12.2,16.1,NW,13.0,31.5,0.0,None,Clear
2016-03-02 23:00:00,-0.6,-4.7,,0.4,1017.7,-12.8,16.1,NW,13.0,37.0,0.0,None,Clear
2016-03-03 00:00:00,-1.1,-5.7,,0.41,1018.7,-12.8,16.1,NW,14.8,35.2,0.0,None,Clear
2016-03-03 01:00:00,-1.7,,,0.4,1019.3,-13.9,16.1,North,0.0,0.0,0.0,None,Clear
2016-03-03 02:00:00,-2.2,-4.3,,0.41,1020.7,-13.9,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-03-03 03:00:00,-2.2,-6.7,,0.41,1020.4,-13.9,16.1,NW,13.0,25.9,0.0,None,Clear
2016-03-03 04:00:00,-2.8,-6.9,,0.43,1020.9,-13.9,16.1,Variable,11.1,0.0,0.0,None,Clear
2016-03-03 05:00:00,-3.3,-8.8,,0.44,1021.3,-13.9,16.1,NW,16.7,27.8,0.0,None,Clear
2016-03-03 06:00:00,-3.3,-8.4,,0.43,1022.1,-14.4,16.1,NW,14.8,29.6,0.0,None,Clear
2016-03-03 07:00:00,-3.3,-7.5,,0.43,1022.3,-14.4,16.1,Variable,11.1,25.9,0.0,None,Clear
2016-03-03 08:00:00,-3.3,-7.0,,0.41,1023.5,-15.0,16.1,Variable,9.3,0.0,0.0,None,Clear
2016-03-03 09:00:00,-3.3,-9.4,,0.41,1024.2,-15.0,16.1,WNW,20.4,35.2,0.0,None,Clear
2016-03-03 10:00:00,-3.3,-8.4,,0.41,1024.5,-15.0,16.1,NW,14.8,31.5,0.0,None,Clear
2016-03-03 11:00:00,-2.2,-5.1,,0.36,1024.5,-15.6,16.1,Variable,7.4,0.0,0.0,None,Clear
2016-03-03 12:00:00,-0.6,,,0.32,1024.7,-15.6,16.1,North,0.0,0.0,0.0,None,Clear
2016-03-03 13:00:00,0.0,-3.1,,0.31,1024.4,-15.6,16.1,WSW,9.3,0.0,0.0,None,Clear
2016-03-03 14:00:00,1.1,-0.6,,0.27,1023.7,-16.1,16.1,North,5.6,0.0,0.0,None,Clear
2016-03-03 15:00:00,1.1,-0.6,,0.27,1023.3,-16.1,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-03-03 16:00:00,1.1,-0.6,,0.27,1022.9,-16.1,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-03-03 17:00:00,1.7,-1.9,,0.26,1022.7,-16.1,16.1,West,13.0,0.0,0.0,None,Clear
2016-03-03 18:00:00,1.7,,,0.28,1022.5,-15.0,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-03-03 19:00:00,1.1,-0.6,,0.3,1022.9,-15.0,16.1,Variable,5.6,0.0,0.0,None,Scattered Clouds
2016-03-03 20:00:00,1.7,-1.5,,0.31,1023.7,-13.9,16.1,West,11.1,0.0,0.0,None,Scattered Clouds
2016-03-03 21:00:00,1.7,-1.1,,0.3,1023.0,-14.4,16.1,West,9.3,0.0,0.0,None,Overcast
2016-03-03 22:00:00,1.1,-0.6,,0.46,1023.6,-9.4,16.1,Variable,5.6,0.0,0.0,None,Overcast
2016-03-03 23:00:00,1.1,-0.6,,0.48,1023.6,-8.9,16.1,Variable,5.6,0.0,0.0,None,Overcast
2016-03-04 00:00:00,1.1,-2.2,,0.46,1023.0,-9.4,16.1,South,11.1,0.0,0.0,None,Overcast
2016-03-04 01:00:00,1.7,0.1,,0.48,1022.3,-8.3,16.1,Variable,5.6,0.0,0.0,None,Overcast
2016-03-04 02:00:00,0.6,,,0.59,1021.5,-6.7,11.3,Calm,0.0,0.0,0.0,None,Overcast
2016-03-04 03:00:00,0.0,,,0.75,1021.1,-3.9,6.4,Calm,0.0,0.0,0.0,None,Haze
2016-03-04 04:00:00,-0.6,-3.2,,0.82,1020.8,-3.3,1.6,North,7.4,0.0,0.3,Snow,Light Snow
2016-03-04 05:00:00,-0.6,-3.2,,0.82,1020.9,-3.3,2.8,ENE,7.4,0.0,0.0,Snow,Light Snow
2016-03-04 06:00:00,-0.6,-3.8,,0.82,1020.5,-3.3,1.6,ENE,9.3,0.0,0.0,Snow,Light Snow
2016-03-04 07:00:00,-1.1,-6.7,,0.82,1019.9,-3.9,4.0,ENE,20.4,29.6,0.3,Snow,Light Snow
2016-03-04 08:00:00,-1.1,-5.7,,0.79,1020.6,-4.4,2.4,NE,14.8,0.0,0.0,Snow,Light Snow
2016-03-04 09:00:00,-1.1,-4.9,,0.82,1021.6,-3.9,1.2,Variable,11.1,0.0,0.3,Snow,Light Snow
2016-03-04 10:00:00,-1.1,-6.7,,0.82,1020.6,-3.9,1.2,ENE,20.4,29.6,0.5,Snow,Light Snow
2016-03-04 11:00:00,-1.1,-6.7,,0.82,1020.1,-3.9,1.2,NE,20.4,33.3,0.3,Snow,Light Snow
2016-03-04 12:00:00,-1.1,-6.4,,0.82,1019.5,-3.9,1.2,NE,18.5,31.5,0.3,Snow,Light Snow
2016-03-04 13:00:00,0.0,-4.7,,0.75,1018.8,-3.9,16.1,NE,16.7,35.2,0.0,None,Overcast
2016-03-04 14:00:00,1.1,-3.6,,0.67,1017.6,-4.4,16.1,NE,18.5,29.6,0.0,None,Overcast
2016-03-04 15:00:00,1.7,-1.9,,0.61,1016.8,-5.0,16.1,NNE,13.0,29.6,0.0,None,Overcast
2016-03-04 16:00:00,2.8,-1.2,,0.52,1016.3,-6.1,16.1,NE,16.7,31.5,0.0,None,Overcast
2016-03-04 17:00:00,3.9,0.2,,0.49,1015.8,-6.1,16.1,NNE,16.7,31.5,0.0,None,Clear
2016-03-04 18:00:00,3.9,-0.1,,0.45,1015.9,-7.2,16.1,NE,18.5,31.5,0.0,None,Clear
2016-03-04 19:00:00,3.3,-0.6,,0.45,1016.1,-7.8,16.1,North,16.7,27.8,0.0,None,Clear
2016-03-04 20:00:00,2.8,-0.6,,0.44,1016.6,-8.3,16.1,North,13.0,0.0,0.0,None,Clear
2016-03-04 21:00:00,2.2,-1.6,,0.44,1017.0,-8.9,16.1,NNE,14.8,0.0,0.0,None,Clear
2016-03-04 22:00:00,1.7,-1.5,,0.48,1017.5,-8.3,16.1,Variable,11.1,0.0,0.0,None,Clear
2016-03-04 23:00:00,1.1,-3.3,,0.46,1018.1,-9.4,16.1,NNE,16.7,31.5,0.0,None,Clear
2016-03-05 00:00:00,1.1,-3.0,,0.44,1018.7,-10.0,16.1,NNE,14.8,0.0,0.0,None,Clear
2016-03-05 01:00:00,0.6,-3.3,,0.48,1019.2,-9.4,16.1,North,13.0,0.0,0.0,None,Clear
2016-03-05 02:00:00,0.0,-4.0,,0.5,1019.4,-9.4,16.1,North,13.0,0.0,0.0,None,Clear
2016-03-05 03:00:00,-0.6,-4.7,,0.5,1019.7,-10.0,16.1,North,13.0,25.9,0.0,None,Clear
2016-03-05 04:00:00,-0.6,-4.3,,0.5,1019.7,-10.0,16.1,NNE,11.1,0.0,0.0,None,Clear
2016-03-05 05:00:00,-1.1,-4.9,,0.49,1020.1,-10.6,16.1,North,11.1,0.0,0.0,None,Clear
2016-03-05 06:00:00,-1.1,-3.8,,0.49,1020.9,-10.6,16.1,Variable,7.4,0.0,0.0,None,Clear
2016-03-05 07:00:00,-1.7,-4.5,,0.51,1021.5,-10.6,16.1,Variable,7.4,0.0,0.0,None,Clear
2016-03-05 08:00:00,-2.2,-5.1,,0.53,1022.3,-10.6,16.1,Variable,7.4,0.0,0.0,None,Clear
2016-03-05 09:00:00,-1.7,-4.5,,0.49,1022.6,-11.1,16.1,Variable,7.4,0.0,0.0,None,Clear
2016-03-05 10:00:00,-1.1,-5.7,,0.41,1022.5,-12.8,16.1,North,14.8,0.0,0.0,None,Clear
2016-03-05 11:00:00,0.0,-4.0,,0.4,1023.4,-12.2,16.1,ENE,13.0,0.0,0.0,None,Clear
2016-03-05 12:00:00,1.7,-0.5,,0.35,1023.0,-12.2,16.1,Variable,7.4,0.0,0.0,None,Clear
2016-03-05 13:00:00,2.8,-0.2,,0.34,1022.6,-11.7,16.1,Variable,11.1,0.0,0.0,None,Clear
2016-03-05 14:00:00,2.2,,,0.34,1021.5,-12.2,16.1,Calm,0.0,0.0,0.0,None,Partly Cloudy
2016-03-05 15:00:00,3.3,0.8,,0.32,1021.1,-12.2,16.1,West,9.3,0.0,0.0,None,Partly Cloudy
2016-03-05 16:00:00,3.3,,,0.29,1020.9,-13.3,16.1,Calm,0.0,0.0,0.0,None,Overcast
2016-03-05 17:00:00,4.4,1.7,,0.25,1020.7,-14.4,16.1,NE,11.1,0.0,0.0,None,Overcast
2016-03-05 18:00:00,3.9,2.6,,0.27,1020.7,-13.9,16.1,Variable,5.6,0.0,0.0,None,Overcast
2016-03-05 19:00:00,3.3,2.0,,0.41,1021.3,-8.9,16.1,Variable,5.6,0.0,0.0,None,Overcast
2016-03-05 20:00:00,2.8,,,0.44,1021.8,-8.3,16.1,Calm,0.0,0.0,0.0,None,Mostly Cloudy
2016-03-05 21:00:00,2.2,,,0.46,1021.9,-8.3,16.1,Calm,0.0,0.0,0.0,None,Scattered Clouds
2016-03-05 22:00:00,1.7,-1.1,,0.57,1022.2,-6.1,16.1,Variable,9.3,0.0,0.0,None,Overcast
2016-03-05 23:00:00,2.2,,,0.52,1022.3,-6.7,16.1,Calm,0.0,0.0,0.0,None,Partly Cloudy
2016-03-06 00:00:00,1.7,,,0.57,1022.6,-6.1,16.1,Calm,0.0,0.0,0.0,None,Partly Cloudy
2016-03-06 01:00:00,1.1,,,0.59,1022.9,-6.1,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-03-06 02:00:00,1.7,,,0.52,1023.1,-7.2,16.1,Calm,0.0,0.0,0.0,None,Partly Cloudy
2016-03-06 03:00:00,1.1,-1.2,,0.48,1023.2,-8.9,16.1,ENE,7.4,0.0,0.0,None,Clear
2016-03-06 04:00:00,1.1,-1.8,,0.32,1023.0,-13.9,16.1,NE,9.3,0.0,0.0,None,Mostly Cloudy
2016-03-06 05:00:00,0.6,-1.1,,0.31,1022.9,-15.0,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-03-06 06:00:00,0.0,-1.8,,0.31,1023.2,-15.6,16.1,NNE,5.6,0.0,0.0,None,Clear
2016-03-06 07:00:00,0.6,-1.1,,0.35,1024.0,-13.3,16.1,NNE,5.6,0.0,0.0,None,Overcast
2016-03-06 08:00:00,0.6,-2.8,,0.34,1024.7,-13.9,16.1,NE,11.1,0.0,0.0,None,Overcast
2016-03-06 09:00:00,1.1,-2.6,,0.38,1025.3,-11.7,16.1,NNE,13.0,0.0,0.0,None,Overcast
2016-03-06 10:00:00,2.2,-1.3,,0.36,1025.8,-11.7,16.1,ENE,13.0,0.0,0.0,None,Overcast
2016-03-06 11:00:00,2.8,1.4,,0.37,1026.1,-10.6,16.1,Variable,5.6,0.0,0.0,None,Overcast
2016-03-06 12:00:00,3.3,2.0,,0.39,1026.2,-9.4,16.1,Variable,5.6,0.0,0.0,None,Overcast
2016-03-06 13:00:00,4.4,,,0.4,1025.9,-8.3,16.1,Calm,0.0,0.0,0.0,None,Overcast
2016-03-06 14:00:00,4.4,3.2,,0.4,1025.3,-8.3,16.1,Variable,5.6,0.0,0.0,None,Scattered Clouds
2016-03-06 15:00:00,5.6,,,0.35,1024.7,-8.9,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-03-06 16:00:00,6.7,4.9,,0.34,1024.4,-8.3,16.1,Variable,9.3,0.0,0.0,None,Clear
2016-03-06 17:00:00,6.7,5.8,,0.32,1024.2,-8.9,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-03-06 18:00:00,6.7,,,0.32,1024.1,-8.9,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-03-06 19:00:00,6.1,4.6,,0.34,1024.5,-8.9,16.1,West,7.4,0.0,0.0,None,Clear
2016-03-06 20:00:00,5.6,,,0.35,1025.1,-8.9,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-03-06 21:00:00,4.4,3.2,,0.38,1025.3,-8.9,16.1,NNE,5.6,0.0,0.0,None,Clear
2016-03-06 22:00:00,4.4,2.6,,0.43,1025.9,-7.2,16.1,West,7.4,0.0,0.0,None,Clear
2016-03-06 23:00:00,4.4,3.2,,0.45,1025.8,-6.7,16.1,South,5.6,0.0,0.0,None,Clear
2016-03-07 00:00:00,3.9,,,0.5,1025.6,-5.6,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-03-07 01:00:00,3.9,,,0.53,1025.4,-5.0,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-03-07 02:00:00,3.3,,,0.53,1025.4,-5.6,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-03-07 03:00:00,3.3,-0.3,,0.57,1025.4,-4.4,16.1,West,14.8,0.0,0.0,None,Clear
2016-03-07 04:00:00,2.8,0.2,,0.62,1025.0,-3.9,16.1,West,9.3,0.0,0.0,None,Clear
2016-03-07 05:00:00,2.8,0.2,,0.62,1024.6,-3.9,16.1,Variable,9.3,27.8,0.0,None,Clear
2016-03-07 06:00:00,3.9,0.4,,0.55,1024.3,-4.4,16.1,SW,14.8,0.0,0.0,None,Clear
2016-03-07 07:00:00,2.2,-2.2,,0.67,1025.1,-3.3,14.5,WSW,18.5,0.0,0.0,None,Clear
2016-03-07 08:00:00,2.8,-0.2,,0.65,1025.0,-3.3,11.3,Variable,11.1,0.0,0.0,None,Clear
2016-03-07 09:00:00,3.3,0.8,,0.68,1024.9,-2.2,8.0,Variable,9.3,0.0,0.0,None,Haze
2016-03-07 10:00:00,4.4,1.1,,0.65,1024.6,-1.7,8.0,SW,14.8,0.0,0.0,None,Haze
2016-03-07 11:00:00,6.7,,,0.58,1023.7,-1.1,9.7,North,0.0,0.0,0.0,None,Haze
2016-03-07 12:00:00,8.3,,,0.52,1022.3,-1.1,11.3,West,22.2,38.9,0.0,None,Clear
2016-03-07 13:00:00,10.0,,,0.48,1020.9,-0.6,12.9,SW,13.0,31.5,0.0,None,Clear
2016-03-07 14:00:00,11.7,,,0.43,1018.7,-0.6,12.9,WSW,24.1,48.2,0.0,None,Clear
2016-03-07 15:00:00,13.3,,,0.4,1017.2,0.0,16.1,Variable,5.6,27.8,0.0,None,Clear
2016-03-07 16:00:00,14.4,,,0.37,1016.3,0.0,16.1,West,13.0,0.0,0.0,None,Clear
2016-03-07 17:00:00,15.6,,,0.36,1015.7,0.6,16.1,Variable,11.1,31.5,0.0,None,Clear
2016-03-07 18:00:00,15.6,,,0.36,1014.8,0.6,16.1,West,18.5,29.6,0.0,None,Clear
2016-03-07 19:00:00,15.6,,,0.36,1015.5,0.6,16.1,WSW,18.5,31.5,0.0,None,Clear
2016-03-07 20:00:00,15.0,,,0.38,1016.3,0.6,16.1,WSW,14.8,0.0,0.0,None,Clear
2016-03-07 21:00:00,13.9,,,0.42,1017.0,1.1,16.1,Variable,9.3,0.0,0.0,None,Clear
2016-03-07 22:00:00,13.3,,,0.44,1017.4,1.1,16.1,WSW,11.1,0.0,0.0,None,Clear
2016-03-07 23:00:00,12.8,,,0.45,1017.5,1.1,16.1,Variable,9.3,0.0,0.0,None,Clear
2016-03-08 00:00:00,12.8,,,0.47,1017.4,1.7,16.1,West,13.0,0.0,0.0,None,Clear
2016-03-08 01:00:00,12.2,,,0.47,1017.3,1.1,16.1,West,7.4,0.0,0.0,None,Clear
2016-03-08 02:00:00,11.7,,,0.48,1018.0,1.1,16.1,Variable,7.4,0.0,0.0,None,Clear
2016-03-08 03:00:00,11.7,,,0.48,1018.3,1.1,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-03-08 04:00:00,10.6,,,0.54,1018.4,1.7,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-03-08 05:00:00,11.1,,,0.5,1018.6,1.1,16.1,West,5.6,0.0,0.0,None,Overcast
2016-03-08 06:00:00,10.0,,,0.5,1019.3,0.0,16.1,Calm,0.0,0.0,0.0,None,Partly Cloudy
2016-03-08 07:00:00,8.9,,,0.56,1019.7,0.6,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-03-08 08:00:00,9.4,,,0.56,1020.3,1.1,16.1,WNW,5.6,0.0,0.0,None,Mostly Cloudy
2016-03-08 09:00:00,10.0,,,0.5,1020.7,0.0,16.1,Calm,0.0,0.0,0.0,None,Scattered Clouds
2016-03-08 10:00:00,12.2,,,0.45,1021.0,0.6,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-03-08 11:00:00,14.4,,,0.39,1021.0,0.6,16.1,NE,7.4,0.0,0.0,None,Mostly Cloudy
2016-03-08 12:00:00,16.7,,,0.37,1021.2,1.7,11.3,NE,5.6,0.0,0.0,None,Overcast
2016-03-08 13:00:00,18.3,,,0.33,1020.8,1.7,12.9,Calm,0.0,0.0,0.0,None,Mostly Cloudy
2016-03-08 14:00:00,16.7,,,0.32,1020.3,0.0,16.1,South,13.0,29.6,0.0,None,Clear
2016-03-08 15:00:00,16.7,,,0.35,1019.7,1.1,14.5,SSE,18.5,25.9,0.0,None,Clear
2016-03-08 16:00:00,15.6,,,0.38,1019.5,1.1,16.1,South,14.8,0.0,0.0,None,Clear
2016-03-08 17:00:00,13.3,,,0.47,1019.7,2.2,11.3,Variable,7.4,0.0,0.0,None,Clear
2016-03-08 18:00:00,12.8,,,0.51,1019.7,2.8,9.7,Variable,5.6,0.0,0.0,None,Haze
2016-03-08 19:00:00,11.7,,,0.57,1019.7,3.3,9.7,Variable,5.6,0.0,0.0,None,Haze
2016-03-08 20:00:00,10.6,,,0.61,1020.5,3.3,11.3,Calm,0.0,0.0,0.0,None,Clear
2016-03-08 21:00:00,10.6,,,0.61,1020.7,3.3,11.3,Variable,5.6,0.0,0.0,None,Clear
2016-03-08 22:00:00,10.0,,,0.66,1020.7,3.9,11.3,SE,7.4,0.0,0.0,None,Clear
2016-03-08 23:00:00,10.0,,,0.66,1021.1,3.9,11.3,SE,5.6,0.0,0.0,None,Clear
2016-03-09 00:00:00,9.4,,,0.69,1020.7,3.9,11.3,SSE,5.6,0.0,0.0,None,Clear
2016-03-09 01:00:00,8.9,,,0.74,1020.4,4.4,9.7,SE,7.4,0.0,0.0,None,Haze
2016-03-09 02:00:00,8.3,,,0.77,1019.8,4.4,9.7,SE,5.6,0.0,0.0,None,Haze
2016-03-09 03:00:00,8.3,,,0.77,1020.1,4.4,8.0,NE,5.6,0.0,0.0,None,Haze
2016-03-09 04:00:00,7.8,,,0.79,1020.3,4.4,8.0,Calm,0.0,0.0,0.0,None,Haze
2016-03-09 05:00:00,7.8,,,0.76,1020.1,3.9,8.0,Calm,0.0,0.0,0.0,None,Haze
2016-03-09 06:00:00,7.2,6.4,,0.8,1020.6,3.9,8.0,ENE,5.6,0.0,0.0,None,Haze
2016-03-09 07:00:00,7.2,,,0.8,1020.5,3.9,8.0,Calm,0.0,0.0,0.0,None,Haze
2016-03-09 08:00:00,7.2,6.4,,0.8,1020.9,3.9,6.4,NE,5.6,0.0,0.0,None,Haze
2016-03-09 09:00:00,9.4,,,0.71,1020.8,4.4,8.0,Calm,0.0,0.0,0.0,None,Haze
2016-03-09 10:00:00,12.8,,,0.59,1020.5,5.0,8.0,Calm,0.0,0.0,0.0,None,Haze
2016-03-09 11:00:00,15.0,,,0.48,1020.2,3.9,9.7,Calm,0.0,0.0,0.0,None,Haze
2016-03-09 12:00:00,18.3,,,0.39,1019.2,3.9,8.0,Calm,0.0,0.0,0.0,None,Haze
2016-03-09 13:00:00,20.6,,,0.35,1018.5,4.4,6.4,North,0.0,0.0,0.0,None,Haze
2016-03-09 14:00:00,23.3,,,0.27,1017.2,3.3,12.9,Variable,9.3,0.0,0.0,None,Clear
2016-03-09 15:00:00,24.4,,,0.26,1016.6,3.9,11.3,Variable,9.3,0.0,0.0,None,Clear
2016-03-09 16:00:00,22.8,,,0.3,1016.0,4.4,14.5,Calm,0.0,0.0,0.0,None,Clear
2016-03-09 17:00:00,21.7,,,0.32,1015.6,4.4,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-03-09 18:00:00,22.2,,,0.33,1015.5,5.0,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-03-09 19:00:00,20.6,,,0.36,1015.7,5.0,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-03-09 20:00:00,22.2,,,0.29,1015.4,3.3,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-03-09 21:00:00,21.7,,,0.31,1015.4,3.9,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-03-09 22:00:00,22.2,,,0.27,1015.8,2.2,16.1,Variable,9.3,27.8,0.0,None,Clear
2016-03-09 23:00:00,21.1,,,0.31,1016.4,3.3,16.1,North,0.0,0.0,0.0,None,Clear
2016-03-10 00:00:00,20.6,,,0.35,1016.0,4.4,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-03-10 01:00:00,20.6,,,0.38,1015.7,5.6,16.1,WSW,13.0,0.0,0.0,None,Clear
2016-03-10 02:00:00,19.4,,,0.42,1015.8,6.1,16.1,WSW,14.8,0.0,0.0,None,Clear
2016-03-10 03:00:00,19.4,,,0.42,1015.5,6.1,16.1,WSW,11.1,0.0,0.0,None,Clear
